rank,epoch,train_step,traj,frame,frame_index,force_mae,force_rmse,energy_abs_error,epistemic_mean,epistemic_p95,epistemic_max,aleatoric_mean,aleatoric_p95,aleatoric_max
577,99,900,a,29160,14580,0.005575496703386307,0.0071824113838374615,0.02587890625,0.001723365392535925,0.0024844652507454157,0.0035800670739263296,0.00345131428912282,0.004632037132978439,0.005928623490035534
578,99,900,b,28462,30446,0.005660350434482098,0.007389258127659559,0.0009765625,0.001716465805657208,0.0024839905090630054,0.0033685306552797556,0.003441802691668272,0.004611363634467125,0.005845582578331232
579,99,900,b,29134,30782,0.005576109979301691,0.007426357362419367,0.020751953125,0.0017070247558876872,0.002483735093846917,0.003806753782555461,0.0034247625153511763,0.004629548639059067,0.006604003254324198
580,99,900,b,27294,29862,0.005408024415373802,0.007088069804012775,0.021484375,0.0016969303833320737,0.00248360657133162,0.00349444686435163,0.003404583316296339,0.00463184155523777,0.006115241441875696
581,99,900,b,28878,30654,0.005553841590881348,0.007190713193267584,0.00048828125,0.0017077306983992457,0.0024835739750415087,0.0033049650955945253,0.0034233981277793646,0.004599364008754492,0.005702911410480738
582,99,900,b,28806,30618,0.0058853523805737495,0.00767586100846529,0.009521484375,0.0017143655568361282,0.002483492251485586,0.003582276636734605,0.0034326084423810244,0.0046349479816854,0.00639725849032402
583,99,900,a,27648,13824,0.006147541105747223,0.008008393459022045,0.0009765625,0.0017199377762153745,0.0024832035414874554,0.0038087961729615927,0.003443306777626276,0.004585615359246731,0.006381016690284014
584,99,900,b,28702,30566,0.0055834888480603695,0.007368413265794516,0.02197265625,0.0017083255806937814,0.002482175827026367,0.003836981952190399,0.0034273765049874783,0.00455347029492259,0.006489746272563934
585,99,900,b,28430,30430,0.00563107430934906,0.007388549391180277,0.025634765625,0.0017175516113638878,0.0024821751285344362,0.0038737193681299686,0.003439540509134531,0.004587919916957617,0.006631439086049795
586,99,900,b,27806,30118,0.004991405643522739,0.0065518030896782875,0.000244140625,0.0017017230857163668,0.002482108771800995,0.003431326011195779,0.003414420410990715,0.004649593494832516,0.006136506330221891
587,99,900,a,28488,14244,0.005887101870030165,0.007802074775099754,0.00146484375,0.001711008371785283,0.0024820074904710054,0.003686523763462901,0.003429546719416976,0.004582436289638281,0.00626448355615139
588,99,900,b,28262,30346,0.00547271640971303,0.007180478889495134,0.017333984375,0.001703705289401114,0.0024819134268909693,0.0033790133893489838,0.0034173154272139072,0.004583527334034443,0.005898107308894396
589,99,900,b,27358,29894,0.005463840905576944,0.00722990557551384,0.012939453125,0.001703792018815875,0.0024817613884806633,0.0036804722622036934,0.0034183443058282137,0.0046253502368927,0.006344836670905352
590,99,900,a,28952,14476,0.005664098542183638,0.00768241286277771,0.00439453125,0.0017151623032987118,0.0024815385695546865,0.0038681135047227144,0.0034356415271759033,0.004613824654370546,0.006499254144728184
591,99,900,b,28206,30318,0.00551928486675024,0.0071754613891243935,0.009765625,0.0017136478563770652,0.0024813928175717592,0.003971262834966183,0.00343469250947237,0.004630660638213158,0.0065050628036260605
592,99,900,a,26896,13448,0.005632456857711077,0.007478580344468355,0.013427734375,0.0017216114792972803,0.0024813171476125717,0.003989791497588158,0.0034439743030816317,0.004648095462471247,0.006502257194370031
593,99,900,a,26288,13144,0.00542400311678648,0.0070830583572387695,0.00927734375,0.0017141023417934775,0.002481259638443589,0.003570627886801958,0.0034360461868345737,0.004621934145689011,0.006122685503214598
594,99,900,a,28816,14408,0.0057304613292217255,0.007575462572276592,0.002685546875,0.0017105796141549945,0.0024810731410980225,0.0037199531216174364,0.0034336859825998545,0.0046046702191233635,0.006139655131846666
595,99,900,a,26544,13272,0.005562222097069025,0.0072922552935779095,0.0,0.0017174446256831288,0.0024810233153402805,0.003677587490528822,0.0034403095487505198,0.004650159273296595,0.006325657479465008
596,99,900,b,28614,30522,0.0055327764712274075,0.007451331242918968,0.0146484375,0.001711684395559132,0.002480776747688651,0.0035942578688263893,0.0034310196060687304,0.004566486459225416,0.006035059690475464
597,99,900,b,29006,30718,0.005676139146089554,0.00751528050750494,0.01611328125,0.001711954828351736,0.0024805571883916855,0.0031995170284062624,0.0034331954084336758,0.004591078497469425,0.005879000760614872
598,99,900,b,27286,29858,0.005248307716101408,0.006782324519008398,0.018798828125,0.001702192472293973,0.0024804756976664066,0.003587511368095875,0.003416602499783039,0.004599221982061863,0.006189155858010054
599,99,900,b,26822,29626,0.005627105012536049,0.007394169457256794,0.0087890625,0.0017165690660476685,0.0024802919942885637,0.0037957383319735527,0.0034390403889119625,0.004591681994497776,0.006388604640960693
600,99,900,a,28376,14188,0.005815507378429174,0.00769662344828248,0.010498046875,0.0017188668716698885,0.0024802754633128643,0.00387327978387475,0.003442459972575307,0.004592270124703646,0.006407668814063072
601,99,900,a,28168,14084,0.005658156704157591,0.007349677383899689,0.013427734375,0.0017158796545118093,0.0024800237733870745,0.003853167872875929,0.003439539112150669,0.0046149021945893764,0.006701114121824503
602,99,900,b,29070,30750,0.005820853170007467,0.00760985491797328,0.033935546875,0.0017106086015701294,0.0024799909442663193,0.003480953397229314,0.003430865239351988,0.0046218265779316425,0.00592963770031929
603,99,900,a,26168,13084,0.005763383116573095,0.007601143792271614,0.02197265625,0.0017049479065462947,0.0024797888472676277,0.0034975241869688034,0.0034243823029100895,0.004609879571944475,0.006396450102329254
604,99,900,b,28150,30290,0.005438083782792091,0.00718030845746398,0.038330078125,0.0017043277621269226,0.0024793287739157677,0.0034442737232893705,0.0034236859064549208,0.004583934787660837,0.006277493201196194
605,99,900,b,27966,30198,0.005675804801285267,0.0077056302689015865,0.021728515625,0.0016985286492854357,0.002479266608133912,0.003827619133517146,0.0034080324694514275,0.00460782228037715,0.006434259004890919
606,99,900,a,28400,14200,0.005621133837848902,0.007452227640897036,0.00927734375,0.0017179767601191998,0.002479218877851963,0.004437287338078022,0.003444292116910219,0.004614370875060558,0.006993718445301056
607,99,900,a,26768,13384,0.005631258711218834,0.007422524970024824,0.0146484375,0.0017122570425271988,0.0024791837204247713,0.0033374116756021976,0.0034300307743251324,0.004626080393791199,0.005654747597873211
608,99,900,b,28846,30638,0.005500447936356068,0.007157323881983757,0.00634765625,0.0017348523251712322,0.0024791802279651165,0.0038441161159425974,0.003464428009465337,0.004625237546861172,0.006577978376299143
609,99,900,a,26704,13352,0.0057914662174880505,0.0076853749342262745,0.001708984375,0.0017239100998267531,0.0024791548494249582,0.003579092677682638,0.0034542575012892485,0.0045982361771166325,0.006271276157349348
610,99,900,b,28446,30438,0.005313238129019737,0.007027894724160433,0.025146484375,0.001706242561340332,0.0024787085130810738,0.0036800368689000607,0.0034225457347929478,0.004585506860166788,0.0064202649518847466
611,99,900,a,26248,13124,0.005901806987822056,0.007921711541712284,0.015380859375,0.001715456834062934,0.0024786649737507105,0.004030808340758085,0.0034341004211455584,0.004610427655279636,0.006734365131705999
612,99,900,b,27262,29846,0.005276239011436701,0.007029194850474596,0.02685546875,0.0017002546228468418,0.002478524809703231,0.003729278454557061,0.0034125526435673237,0.004585093352943659,0.006379822269082069
613,99,900,a,26696,13348,0.005802099127322435,0.0076256743632256985,0.001220703125,0.0017373152077198029,0.002478201873600483,0.00332256848923862,0.003475871169939637,0.004591729957610369,0.0057568722404539585
614,99,900,a,27880,13940,0.005857365671545267,0.007731904741376638,0.01513671875,0.0017193281091749668,0.0024780393578112125,0.003516650991514325,0.003442579647526145,0.004599237348884344,0.006157041061669588
615,99,900,a,26328,13164,0.005755851045250893,0.007615034002810717,0.003173828125,0.0017185402102768421,0.0024777462240308523,0.0033530164510011673,0.0034436285495758057,0.004582526627928019,0.006010533310472965
616,99,900,b,26958,29694,0.005362276453524828,0.007062017451971769,0.023681640625,0.0017089761095121503,0.0024777164217084646,0.0034243164118379354,0.0034284903667867184,0.004605039022862911,0.005866516847163439
617,99,900,a,26224,13112,0.005773182958364487,0.0076493630185723305,0.021484375,0.0017031680326908827,0.0024774938356131315,0.003938859328627586,0.00341686955653131,0.0046183085069060326,0.006925603840500116
618,99,900,a,28776,14388,0.005666680168360472,0.007476334925740957,0.00537109375,0.0017049472080543637,0.002477420959621668,0.0038857939653098583,0.003425335744395852,0.004618095234036446,0.006503583863377571
619,99,900,b,27726,30078,0.005357132293283939,0.006919757463037968,0.015380859375,0.0016907358076423407,0.002477204892784357,0.003305944846943021,0.003395302454009652,0.004612246993929148,0.005745447240769863
620,99,900,a,26304,13152,0.005701648071408272,0.007517574355006218,0.006591796875,0.0017259131418541074,0.0024770712479948997,0.004458232782781124,0.0034499361645430326,0.004632845055311918,0.007110724691301584
621,99,900,b,26462,29446,0.005661485251039267,0.007336047012358904,0.00390625,0.0017132341163232923,0.002476974856108427,0.0033445595763623714,0.0034342696890234947,0.00461390009149909,0.005906007252633572
622,99,900,a,26712,13356,0.005613401532173157,0.007439765147864819,0.00390625,0.0017185311298817396,0.0024769289884716272,0.0034631090238690376,0.00344534101895988,0.004585893824696541,0.006137266289442778
623,99,900,a,28424,14212,0.005622949916869402,0.007427701726555824,0.01611328125,0.001711343415081501,0.002476920373737812,0.0035732360556721687,0.003435862483456731,0.004600885324180126,0.0062392354011535645
624,99,900,a,29184,14592,0.005960451439023018,0.007855015806853771,0.023681640625,0.0017258068546652794,0.0024766342248767614,0.0038568959571421146,0.003450685879215598,0.004608222749084234,0.006406904198229313
625,99,900,a,26824,13412,0.00553687009960413,0.007212311029434204,0.025146484375,0.0017160644056275487,0.0024765986017882824,0.003605971345677972,0.0034369267523288727,0.004593253135681152,0.006136953830718994
626,99,900,b,28086,30258,0.005382800009101629,0.006999923847615719,0.022705078125,0.0016966311959549785,0.002476566703990102,0.003659212728962302,0.0034060776233673096,0.004608691670000553,0.006133909337222576
627,99,900,b,27326,29878,0.00538156321272254,0.007277762982994318,0.01318359375,0.0016913912259042263,0.002476378809660673,0.0037921988405287266,0.0033993059769272804,0.004591615870594978,0.0062905848026275635
628,99,900,b,28534,30482,0.005641729570925236,0.007536772638559341,0.03466796875,0.001696087303571403,0.002476327121257782,0.0037517233286052942,0.003408751217648387,0.004610872827470303,0.006467869970947504
629,99,900,a,28608,14304,0.0058244746178388596,0.007766629569232464,0.003662109375,0.0017212351085618138,0.002476195804774761,0.0034658147487789392,0.0034462609328329563,0.004586108028888702,0.006120519246906042
630,99,900,a,26256,13128,0.005904451012611389,0.007826589979231358,0.007080078125,0.0017144451849162579,0.0024760705418884754,0.00365459150634706,0.003433216130360961,0.004567764699459076,0.00629817321896553
631,99,900,b,27214,29822,0.00550135737285018,0.007179751060903072,0.021728515625,0.0016990553122013807,0.002475850284099579,0.0037178811617195606,0.003408648306503892,0.004632547032088041,0.006488954648375511
632,99,900,b,26894,29662,0.005341640207916498,0.006946679204702377,0.009765625,0.0016967535484582186,0.002475702203810215,0.0034795573446899652,0.0034086075611412525,0.0045854272320866585,0.0060510109178721905
633,99,900,b,29078,30754,0.0055463784374296665,0.007357240654528141,0.029052734375,0.0016979320207610726,0.0024755934718996286,0.003414725186303258,0.0034119358751922846,0.004588335752487183,0.006081755273044109
634,99,900,a,26552,13276,0.005644865334033966,0.007298724725842476,0.00048828125,0.0017087474698200822,0.002475474262610078,0.0038893502205610275,0.00342564401216805,0.0046020266599953175,0.006537483539432287
635,99,900,b,29022,30726,0.005654298700392246,0.0074957190081477165,0.020751953125,0.0017161082942038774,0.0024753082543611526,0.0042024049907922745,0.003440059022977948,0.004615403711795807,0.006969775073230267
636,99,900,b,27974,30202,0.005624729674309492,0.007453271187841892,0.022705078125,0.0016832208493724465,0.002475287299603224,0.0036201297771185637,0.003388104261830449,0.0045942747965455055,0.006233592983335257
637,99,900,b,28750,30590,0.0056709833443164825,0.007382710464298725,0.012451171875,0.0017152571817860007,0.0024752465542405844,0.0039189718663692474,0.0034356005489826202,0.004595710895955563,0.00661270460113883
638,99,900,b,27334,29882,0.005050227511674166,0.006747555453330278,0.002685546875,0.0016967288684099913,0.0024752456229180098,0.004000047221779823,0.003408455988392234,0.004625184461474419,0.00666236924007535
639,99,900,b,29102,30766,0.005292218178510666,0.006986204069107771,0.0283203125,0.0017027705907821655,0.0024751650635153055,0.003890829859301448,0.0034185012336820364,0.004608768969774246,0.006430567242205143
640,99,900,a,26792,13396,0.005647626239806414,0.007429587654769421,0.003662109375,0.0017206758493557572,0.002474716864526272,0.0033260886557400227,0.0034443477634340525,0.0045474679209291935,0.005708045791834593
641,99,900,b,28966,30698,0.005501592066138983,0.007258517201989889,0.011474609375,0.001701917266473174,0.0024746775161474943,0.0035305884666740894,0.0034154620952904224,0.004615342244505882,0.006482096388936043
642,99,900,a,26432,13216,0.005566775798797607,0.007377959322184324,0.00830078125,0.0017193092498928308,0.002474658191204071,0.0035681503359228373,0.0034471608232706785,0.004621224477887154,0.00660839444026351
643,99,900,a,28192,14096,0.00593369547277689,0.007915881462395191,0.020751953125,0.0017200132133439183,0.0024745261762291193,0.0037525403313338757,0.003445803187787533,0.004596893209964037,0.00640625786036253
644,99,900,b,26846,29638,0.0056817857548594475,0.007485867943614721,0.00732421875,0.0017218801658600569,0.002474435605108738,0.003468599170446396,0.0034469475504010916,0.004608456511050463,0.006014971062541008
645,99,900,b,27078,29754,0.005659795831888914,0.00730520486831665,0.002685546875,0.0017060566460713744,0.002474431646987796,0.0035997279919683933,0.0034190628211945295,0.004588640760630369,0.006145385093986988
646,99,900,b,26734,29582,0.00546569237485528,0.007161391898989677,0.004150390625,0.0017170944483950734,0.002474329201504588,0.0035964965354651213,0.0034413610119372606,0.004622125998139381,0.006149784196168184
647,99,900,b,26326,29378,0.005458171479403973,0.0072155119851231575,0.02001953125,0.0017156862886622548,0.0024741787929087877,0.003482188330963254,0.0034342289436608553,0.004596454091370106,0.006086434703320265
648,99,900,b,27718,30074,0.005269870162010193,0.006897337734699249,0.013916015625,0.001698983134701848,0.002474044682458043,0.0035794181749224663,0.0034083062782883644,0.004590404219925404,0.006011646706610918
649,99,900,a,28184,14092,0.005899860057979822,0.007838113233447075,0.029052734375,0.0017157701076939702,0.00247390940785408,0.0036448773462325335,0.0034362650476396084,0.004595940932631493,0.006391954608261585
650,99,900,b,27070,29750,0.0056311157532036304,0.007409247569739819,0.002197265625,0.001700136112049222,0.0024738702923059464,0.0034639385994523764,0.003411628305912018,0.004609836731106043,0.006005140021443367
651,99,900,a,26632,13316,0.005164525471627712,0.006837168242782354,0.005859375,0.0017224843613803387,0.0024735466577112675,0.0032729494851082563,0.0034495964646339417,0.0045882342383265495,0.005509837530553341
652,99,900,a,26272,13136,0.005756635218858719,0.007487423252314329,0.005126953125,0.0017211867962032557,0.0024730965960770845,0.0038065824192017317,0.003445087932050228,0.004619737155735493,0.00683574890717864
653,99,900,a,26208,13104,0.0058530960232019424,0.007693384774029255,0.01708984375,0.0017127498285844922,0.0024730791337788105,0.00383806973695755,0.0034325371962040663,0.004643917549401522,0.006579576525837183
654,99,900,a,28432,14216,0.00555404182523489,0.007277725730091333,0.004638671875,0.0017197271808981895,0.002473066793754697,0.0038851152639836073,0.003447201568633318,0.004600496497005224,0.006266000680625439
655,99,900,b,26934,29682,0.005453331861644983,0.007158272434026003,0.027099609375,0.00171372527256608,0.0024729843717068434,0.003578845178708434,0.003433607518672943,0.004592150915414095,0.006055328529328108
656,99,900,b,29038,30734,0.005933359730988741,0.007823591120541096,0.0185546875,0.001715078018605709,0.0024726148694753647,0.003651904873549938,0.0034386522602289915,0.004618855658918619,0.0062019615434110165
657,99,900,b,28342,30386,0.005628837738186121,0.0075196074321866035,0.0185546875,0.0016887473175302148,0.0024722986854612827,0.0033358661457896233,0.0033973914105445147,0.00453677773475647,0.005810557398945093
658,99,900,b,26374,29402,0.005512283183634281,0.007273860275745392,0.00830078125,0.0017151514766737819,0.0024722525849938393,0.0036986880004405975,0.003434171434491873,0.004592649172991514,0.006278887391090393
659,99,900,a,29104,14552,0.005644912365823984,0.007458625826984644,0.026123046875,0.0017227847129106522,0.0024722092784941196,0.0036418414674699306,0.0034432637039572,0.004597564693540335,0.006483960431069136
660,99,900,b,28278,30354,0.005624083802103996,0.007379316259175539,0.01611328125,0.001708711264654994,0.002472135704010725,0.0035177054814994335,0.003424363676458597,0.004582518246024847,0.005981312599033117
661,99,900,b,26486,29458,0.0055346558801829815,0.00723999785259366,0.0107421875,0.0017227709759026766,0.0024721284862607718,0.0038395908195525408,0.003450388554483652,0.004593731835484505,0.006295511033385992
662,99,900,a,26592,13296,0.00555146299302578,0.007404412608593702,0.009033203125,0.0017260777531191707,0.002471986459568143,0.0032841097563505173,0.0034616603516042233,0.0046057915315032005,0.005617427174001932
663,99,900,b,27518,29974,0.0057774982415139675,0.0078017134219408035,0.021728515625,0.001717129023745656,0.002471718704327941,0.0035885446704924107,0.0034392622765153646,0.004552468191832304,0.005996996536850929
664,99,900,a,27816,13908,0.00559628289192915,0.007311305962502956,0.009521484375,0.001721672248095274,0.002471418585628271,0.0039854575879871845,0.003442833898589015,0.004644489381462336,0.006563377100974321
665,99,900,b,26670,29550,0.005468955263495445,0.007285797968506813,0.00341796875,0.0017308940878137946,0.0024710253346711397,0.003450765972957015,0.003462191903963685,0.004594658967107534,0.006178506184369326
666,99,900,b,27990,30210,0.005095310974866152,0.0066918120719492435,0.002685546875,0.0016964009264484048,0.0024707361590117216,0.0037724890280514956,0.0034063386265188456,0.004579205997288227,0.006466506514698267
667,99,900,a,27280,13640,0.005843270104378462,0.007612955756485462,0.01708984375,0.001717503066174686,0.0024704658426344395,0.003669070079922676,0.003436263417825103,0.004620852414518595,0.00622738478705287
668,99,900,b,27654,30042,0.005502002779394388,0.007369056344032288,0.017578125,0.001700613647699356,0.002470349194481969,0.003895827569067478,0.0034169740974903107,0.004585586953908205,0.006454324349761009
669,99,900,a,26888,13444,0.005712756421416998,0.00745162321254611,0.019287109375,0.0017084412975236773,0.002470258390530944,0.003476511687040329,0.0034251194447278976,0.004639092367142439,0.005831478629261255
670,99,900,b,28574,30502,0.005486393813043833,0.007298411335796118,0.01416015625,0.001705398317426443,0.00246887793764472,0.004354393575340509,0.003420417197048664,0.004598933272063732,0.007361139636486769
671,99,900,a,26640,13320,0.005594718735665083,0.00731562077999115,0.017333984375,0.0017218205612152815,0.002468739403411746,0.004438615404069424,0.0034517431631684303,0.004605620633810759,0.007268532179296017
672,99,900,a,26680,13340,0.005572489928454161,0.00736804585903883,0.00244140625,0.0017282831249758601,0.0024686623364686966,0.003486469155177474,0.0034659940283745527,0.004552555736154318,0.005934265907853842
673,99,900,a,28584,14292,0.005751343909651041,0.007565116975456476,0.01171875,0.0017108689062297344,0.002468276070430875,0.0037347811739891768,0.0034302023705095053,0.00456515047699213,0.006312718149274588
674,99,900,b,27254,29842,0.00526034040376544,0.006986912339925766,0.025390625,0.0017056433716788888,0.0024680711794644594,0.003943628165870905,0.0034182192757725716,0.004626899026334286,0.006669223308563232
675,99,900,b,26590,29510,0.005736964289098978,0.007485384587198496,0.003662109375,0.0017116002272814512,0.002467698883265257,0.0033101423177868128,0.0034315434750169516,0.004588006064295769,0.005859217140823603
676,99,900,b,27534,29982,0.005334544461220503,0.007077197078615427,0.01708984375,0.0017015638295561075,0.002467649057507515,0.0034618626814335585,0.0034199999645352364,0.004631261341273785,0.005708753596991301
677,99,900,a,26656,13328,0.005852973088622093,0.007784297224134207,0.017333984375,0.0017421833472326398,0.0024676162283867598,0.003497697878628969,0.003483872627839446,0.004591565113514662,0.006293619517236948
678,99,900,b,27198,29814,0.005345997400581837,0.0070053813979029655,0.01318359375,0.0017000267980620265,0.0024674932938069105,0.0037605257239192724,0.0034067200031131506,0.004591009113937616,0.006504451390355825
679,99,900,a,28416,14208,0.005641039460897446,0.007456819526851177,0.0087890625,0.0017130423802882433,0.0024674860760569572,0.003547591157257557,0.003435984719544649,0.004597326274961233,0.006150245200842619
680,99,900,a,26336,13168,0.00545337563380599,0.007188311778008938,0.001220703125,0.0017311128322035074,0.002466987818479538,0.003672478487715125,0.003462837543338537,0.004594617988914251,0.006058383267372847
681,99,900,b,29110,30770,0.005567418411374092,0.00730730639770627,0.03466796875,0.0017151136416941881,0.002466703997924924,0.0032752202823758125,0.00344053260050714,0.004603346809744835,0.005940371658653021
682,99,900,b,27998,30214,0.005398397333920002,0.007132397498935461,0.00048828125,0.001687019132077694,0.002466624602675438,0.003441400360316038,0.0033936453983187675,0.004557570442557335,0.006242373492568731
683,99,900,b,26854,29642,0.005517322104424238,0.007312901318073273,0.009765625,0.0017210370860993862,0.0024662555661052465,0.003419475397095084,0.003449653973802924,0.004601757973432541,0.0061394874937832355
684,99,900,a,26352,13176,0.005801702383905649,0.007782994769513607,0.005859375,0.00172795623075217,0.002466234378516674,0.0038886351976543665,0.003460400737822056,0.004606044385582209,0.0063591618090868
685,99,900,b,28838,30634,0.005718651227653027,0.007434243336319923,0.015869140625,0.0017071234760805964,0.0024658802431076765,0.0036662647034972906,0.003423449117690325,0.004579381085932255,0.0063999248668551445
686,99,900,a,28408,14204,0.005617947783321142,0.0073658162727952,0.003662109375,0.0017195622203871608,0.0024658190086483955,0.003770514391362667,0.003446109127253294,0.004602682776749134,0.006499188020825386
687,99,900,b,27574,30002,0.005605336278676987,0.0073820315301418304,0.033203125,0.0017190504586324096,0.0024656676687300205,0.004083084408193827,0.0034441701136529446,0.00458046980202198,0.0067133004777133465
688,99,900,b,26830,29630,0.005639586132019758,0.007481299806386232,0.0068359375,0.0017233125399798155,0.00246532098390162,0.0034297676756978035,0.0034492560662329197,0.004622308537364006,0.005938018672168255
689,99,900,b,28502,30466,0.005570193286985159,0.007238435093313456,0.04150390625,0.0017105056904256344,0.0024650520645081997,0.0032616378739476204,0.003432313911616802,0.004591938573867083,0.005797776859253645
690,99,900,b,26966,29698,0.0054180808365345,0.007116978522390127,0.032470703125,0.0017169186612591147,0.0024646518286317587,0.0034024540800601244,0.0034405060578137636,0.004560822155326605,0.006048418115824461
691,99,900,b,27302,29866,0.005304656457155943,0.007011705543845892,0.031982421875,0.0016885795630514622,0.0024645249359309673,0.0036332670133560896,0.003390159225091338,0.004540655296295881,0.00640732329338789
692,99,900,b,28926,30678,0.005563098471611738,0.007328684441745281,0.002197265625,0.0017098827520385385,0.002464377088472247,0.004098063800483942,0.0034256770741194487,0.004604583606123924,0.006870127283036709
693,99,900,b,28590,30510,0.005541303660720587,0.007309728767722845,0.004150390625,0.0017196318367496133,0.0024641917552798986,0.003700142726302147,0.0034386510960757732,0.00457555940374732,0.006345544010400772
694,99,900,a,26672,13336,0.005800441838800907,0.007609107531607151,0.00537109375,0.0017362707294523716,0.0024636220186948776,0.004185734316706657,0.0034770516213029623,0.004586564376950264,0.00682709738612175
695,99,900,b,26598,29514,0.006049604620784521,0.00800307746976614,0.0185546875,0.0017134902300313115,0.002463567303493619,0.0035116667859256268,0.0034347434993833303,0.004584725480526686,0.006013889331370592
696,99,900,a,28448,14224,0.005760197062045336,0.007415025494992733,0.005126953125,0.0017123414436355233,0.002463547745719552,0.0036717955954372883,0.003432594472542405,0.004593573976308107,0.006496421992778778
697,99,900,b,27958,30194,0.00553430849686265,0.007354652974754572,0.0361328125,0.0016899381298571825,0.0024634699802845716,0.0038683447055518627,0.0033954051323235035,0.004541602451354265,0.006495808716863394
698,99,900,a,28664,14332,0.005379342939704657,0.007069969549775124,0.01123046875,0.0017158098053187132,0.002463370095938444,0.0038248656783252954,0.003438972169533372,0.004594604950398207,0.0066636716946959496
699,99,900,b,27158,29794,0.005646856967359781,0.007436873856931925,0.02880859375,0.0017058184603229165,0.002463067416101694,0.003491169773042202,0.0034242128022015095,0.004624815192073584,0.0062490422278642654
700,99,900,b,28454,30442,0.005484476685523987,0.007180535700172186,0.012451171875,0.0017121107084676623,0.0024630294647067785,0.003193332813680172,0.0034314971417188644,0.00456880172714591,0.005603827070444822
701,99,900,b,26470,29450,0.005742318462580442,0.007495727390050888,0.01123046875,0.0017014871118590236,0.0024627847597002983,0.0032954635098576546,0.0034175089094787836,0.0045874337665736675,0.00571004394441843
702,99,900,a,26440,13220,0.005673417821526527,0.007471646182239056,0.010009765625,0.0017066741129383445,0.002462688833475113,0.0035730262752622366,0.00342902191914618,0.0045403121039271355,0.006250697188079357
703,99,900,b,29230,30830,0.005341184791177511,0.006882416550070047,0.024658203125,0.001700154971331358,0.0024621032644063234,0.0037658733781427145,0.003414524020627141,0.0045800586231052876,0.006538014393299818
704,99,900,a,26360,13180,0.005911641288548708,0.007908276282250881,0.01123046875,0.0017230885569006205,0.0024620878975838423,0.003933066967874765,0.0034500560723245144,0.004599249456077814,0.006431062705814838
705,99,900,a,26600,13300,0.005615596193820238,0.007386683952063322,0.011962890625,0.001722065033391118,0.0024619910400360823,0.003453524550423026,0.003450151300057769,0.004585864022374153,0.006003154441714287
706,99,900,b,26606,29518,0.0058952453546226025,0.0077446382492780685,0.012939453125,0.0017093293135985732,0.0024615975562483072,0.0037103963550180197,0.0034275406505912542,0.004538613371551037,0.0061541651375591755
707,99,900,b,28494,30462,0.005350826773792505,0.0071035888977348804,0.03515625,0.0017128163017332554,0.0024615919683128595,0.0035687529016286135,0.0034362145233899355,0.004579339176416397,0.006000561639666557
708,99,900,b,28254,30342,0.005609985440969467,0.0074331434443593025,0.0244140625,0.001691864337772131,0.002461262745782733,0.003315259935334325,0.003398140659555793,0.004543368238955736,0.00573432631790638
709,99,900,b,28166,30298,0.005610940977931023,0.007577843964099884,0.02734375,0.0016951484140008688,0.0024611761327832937,0.0037004228215664625,0.003405024064704776,0.004615840967744589,0.006250791717320681
710,99,900,a,26400,13200,0.005681351758539677,0.007492690812796354,0.003173828125,0.001718395040370524,0.0024606178048998117,0.003933927975594997,0.0034428166691213846,0.004579249303787947,0.006643281318247318
711,99,900,b,27918,30174,0.005709947552531958,0.007592230103909969,0.012451171875,0.0016913919243961573,0.0024603852070868015,0.003735162550583482,0.003395925974473357,0.004618030972778797,0.00634919386357069
712,99,900,b,27894,30162,0.005481301341205835,0.007372118066996336,0.002685546875,0.0016922076465561986,0.002459884388372302,0.004020429216325283,0.0033979753497987986,0.004574478603899479,0.00650028558447957
713,99,900,a,26840,13420,0.00571639696136117,0.007601472083479166,0.0146484375,0.0017181551083922386,0.0024597765877842903,0.0037530981935560703,0.0034419125877320766,0.004577739629894495,0.006599558517336845
714,99,900,b,27606,30018,0.005319532006978989,0.0069809844717383385,0.013916015625,0.0016998682403936982,0.0024595321156084538,0.003536632750183344,0.003416190855205059,0.004628075286746025,0.006014084443449974
715,99,900,b,27710,30070,0.005361327435821295,0.0070409649051725864,0.010986328125,0.0017007720889523625,0.0024590303655713797,0.0036984472535550594,0.003414846258237958,0.004592276178300381,0.006427050568163395
716,99,900,b,26902,29666,0.0057283444330096245,0.007451843470335007,0.003662109375,0.0017103563295677304,0.002458838978782296,0.0031672040931880474,0.003427875693887472,0.004564671311527491,0.005553031340241432
717,99,900,a,26848,13424,0.005626199301332235,0.007391234394162893,0.016357421875,0.0017143127042800188,0.002458393108099699,0.0036063622683286667,0.0034361567813903093,0.004637059755623341,0.0064458465203642845
718,99,900,b,28470,30450,0.005234993062913418,0.006772617343813181,0.008544921875,0.0017207899363711476,0.0024582333862781525,0.003528911853209138,0.003446318209171295,0.004571879748255014,0.006020448170602322
719,99,900,b,29094,30762,0.005484308581799269,0.007125433534383774,0.02392578125,0.0017063076375052333,0.0024581956677138805,0.004057988990098238,0.003424924798309803,0.004571602679789066,0.006861667614430189
720,99,900,b,27782,30106,0.005390824284404516,0.0070511517114937305,0.02001953125,0.0016964266542345285,0.0024580617900937796,0.003588439431041479,0.0034043544437736273,0.004567719995975494,0.006196662317961454
721,99,900,b,27086,29758,0.005229143425822258,0.006772179156541824,0.003662109375,0.0017027980647981167,0.0024578887969255447,0.003376134904101491,0.0034150753635913134,0.004565783776342869,0.006141007412225008
